mun_id;drs_desc;mun_desc;ano;faixas_etaria;populacao
3522307;DRS 16 - Sorocaba;Itapetininga;2021;40 a 44 anos;11.867
3522406;DRS 16 - Sorocaba;Itapeva;2021;40 a 44 anos;6.655
3522505;DRS 01 - Grande São Paulo;Itapevi;2021;40 a 44 anos;18.112
3522604;DRS 14 - São João da Boa Vista;Itapira;2021;40 a 44 anos;5.463
3522653;DRS 16 - Sorocaba;Itapirapuã Paulista;2021;40 a 44 anos;279
3522703;DRS 03 - Araraquara;Itápolis;2021;40 a 44 anos;3.160
3522802;DRS 06 - Bauru;Itaporanga;2021;40 a 44 anos;996
3522901;DRS 06 - Bauru;Itapuí;2021;40 a 44 anos;1.016
3523008;DRS 02 - Araçatuba;Itapura;2021;40 a 44 anos;360
3523107;DRS 01 - Grande São Paulo;Itaquaquecetuba;2021;40 a 44 anos;27.711
3523206;DRS 16 - Sorocaba;Itararé;2021;40 a 44 anos;3.378
3523305;DRS 12 - Registro;Itariri;2021;40 a 44 anos;1.180
3523404;DRS 07 - Campinas;Itatiba;2021;40 a 44 anos;9.591
3523503;DRS 06 - Bauru;Itatinga;2021;40 a 44 anos;1.469
3523602;DRS 10 - Piracicaba;Itirapina;2021;40 a 44 anos;1.145
3523701;DRS 08 - Franca;Itirapuã;2021;40 a 44 anos;451
3523800;DRS 14 - São João da Boa Vista;Itobi;2021;40 a 44 anos;594
3523909;DRS 16 - Sorocaba;Itu;2021;40 a 44 anos;13.522
3524006;DRS 07 - Campinas;Itupeva;2021;40 a 44 anos;4.996
3524105;DRS 08 - Franca;Ituverava;2021;40 a 44 anos;3.140
3524204;DRS 05 - Barretos;Jaborandi;2021;40 a 44 anos;475
3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2021;40 a 44 anos;5.938
3524402;DRS 17 - Taubaté;Jacareí;2021;40 a 44 anos;17.856
3524501;DRS 15 - São José do Rio Preto;Jaci;2021;40 a 44 anos;591
3524600;DRS 12 - Registro;Jacupiranga;2021;40 a 44 anos;1.209
3524709;DRS 07 - Campinas;Jaguariúna;2021;40 a 44 anos;4.550
3524808;DRS 15 - São José do Rio Preto;Jales;2021;40 a 44 anos;3.603
3524907;DRS 17 - Taubaté;Jambeiro;2021;40 a 44 anos;465
3525003;DRS 01 - Grande São Paulo;Jandira;2021;40 a 44 anos;10.090
3525102;DRS 13 - Ribeirão Preto;Jardinópolis;2021;40 a 44 anos;3.146
3525201;DRS 07 - Campinas;Jarinu;2021;40 a 44 anos;2.283
3525300;DRS 06 - Bauru;Jaú;2021;40 a 44 anos;11.818
3525409;DRS 08 - Franca;Jeriquara;2021;40 a 44 anos;227
3525508;DRS 07 - Campinas;Joanópolis;2021;40 a 44 anos;907
3525607;DRS 11 - Presidente Prudente;João Ramalho;2021;40 a 44 anos;336
3525706;DRS 15 - São José do Rio Preto;José Bonifácio;2021;40 a 44 anos;2.808
3525805;DRS 09 - Marília;Júlio Mesquita;2021;40 a 44 anos;324
3525854;DRS 16 - Sorocaba;Jumirim;2021;40 a 44 anos;276
3525904;DRS 07 - Campinas;Jundiaí;2021;40 a 44 anos;33.417
3526001;DRS 11 - Presidente Prudente;Junqueirópolis;2021;40 a 44 anos;1.336
3526100;DRS 12 - Registro;Juquiá;2021;40 a 44 anos;1.251
3526209;DRS 01 - Grande São Paulo;Juquitiba;2021;40 a 44 anos;2.187
3526308;DRS 17 - Taubaté;Lagoinha;2021;40 a 44 anos;315
3526407;DRS 06 - Bauru;Laranjal Paulista;2021;40 a 44 anos;2.089
3526506;DRS 02 - Araçatuba;Lavínia;2021;40 a 44 anos;523
3526605;DRS 17 - Taubaté;Lavrinhas;2021;40 a 44 anos;531
3526704;DRS 10 - Piracicaba;Leme;2021;40 a 44 anos;7.813
3526803;DRS 06 - Bauru;Lençóis Paulista;2021;40 a 44 anos;5.323
3526902;DRS 10 - Piracicaba;Limeira;2021;40 a 44 anos;23.395
3527009;DRS 07 - Campinas;Lindóia;2021;40 a 44 anos;590
3527108;DRS 06 - Bauru;Lins;2021;40 a 44 anos;5.732
3527207;DRS 17 - Taubaté;Lorena;2021;40 a 44 anos;6.452
3527256;DRS 02 - Araçatuba;Lourdes;2021;40 a 44 anos;167
3527306;DRS 07 - Campinas;Louveira;2021;40 a 44 anos;4.310
3527405;DRS 09 - Marília;Lucélia;2021;40 a 44 anos;1.665
3527504;DRS 06 - Bauru;Lucianópolis;2021;40 a 44 anos;184
3527603;DRS 13 - Ribeirão Preto;Luís Antônio;2021;40 a 44 anos;1.085
3527702;DRS 02 - Araçatuba;Luiziânia;2021;40 a 44 anos;426
3527801;DRS 09 - Marília;Lupércio;2021;40 a 44 anos;320
3527900;DRS 09 - Marília;Lutécia;2021;40 a 44 anos;181
3528007;DRS 06 - Bauru;Macatuba;2021;40 a 44 anos;1.237
3528106;DRS 15 - São José do Rio Preto;Macaubal;2021;40 a 44 anos;557
3528205;DRS 15 - São José do Rio Preto;Macedônia;2021;40 a 44 anos;259
3528304;DRS 15 - São José do Rio Preto;Magda;2021;40 a 44 anos;218
3528403;DRS 16 - Sorocaba;Mairinque;2021;40 a 44 anos;3.479
3528502;DRS 01 - Grande São Paulo;Mairiporã;2021;40 a 44 anos;7.496
3528601;DRS 06 - Bauru;Manduri;2021;40 a 44 anos;687
3528700;DRS 11 - Presidente Prudente;Marabá Paulista;2021;40 a 44 anos;327
3528809;DRS 09 - Marília;Maracaí;2021;40 a 44 anos;994
3528858;DRS 15 - São José do Rio Preto;Marapoama;2021;40 a 44 anos;210
3528908;DRS 09 - Marília;Mariápolis;2021;40 a 44 anos;281
3529005;DRS 09 - Marília;Marília;2021;40 a 44 anos;17.746
3529104;DRS 15 - São José do Rio Preto;Marinópolis;2021;40 a 44 anos;139
3529203;DRS 11 - Presidente Prudente;Martinópolis;2021;40 a 44 anos;1.704
3529302;DRS 03 - Araraquara;Matão;2021;40 a 44 anos;6.395
3529401;DRS 01 - Grande São Paulo;Mauá;2021;40 a 44 anos;36.651
3529500;DRS 15 - São José do Rio Preto;Mendonça;2021;40 a 44 anos;371
3529609;DRS 15 - São José do Rio Preto;Meridiano;2021;40 a 44 anos;284
3529658;DRS 15 - São José do Rio Preto;Mesópolis;2021;40 a 44 anos;128
3529708;DRS 08 - Franca;Miguelópolis;2021;40 a 44 anos;1.664
3529807;DRS 06 - Bauru;Mineiros do Tietê;2021;40 a 44 anos;942
3530003;DRS 15 - São José do Rio Preto;Mira Estrela;2021;40 a 44 anos;191
3529906;DRS 12 - Registro;Miracatu;2021;40 a 44 anos;1.276
3530102;DRS 02 - Araçatuba;Mirandópolis;2021;40 a 44 anos;2.124
3530201;DRS 11 - Presidente Prudente;Mirante do Paranapanema;2021;40 a 44 anos;1.154
3530300;DRS 15 - São José do Rio Preto;Mirassol;2021;40 a 44 anos;4.627
3530409;DRS 15 - São José do Rio Preto;Mirassolândia;2021;40 a 44 anos;361
3530508;DRS 14 - São João da Boa Vista;Mococa;2021;40 a 44 anos;4.969
3530607;DRS 01 - Grande São Paulo;Mogi das Cruzes;2021;40 a 44 anos;32.893
3530706;DRS 14 - São João da Boa Vista;Mogi Guaçu;2021;40 a 44 anos;11.608
3530805;DRS 14 - São João da Boa Vista;Mogi Mirim;2021;40 a 44 anos;7.014
3530904;DRS 10 - Piracicaba;Mombuca;2021;40 a 44 anos;240
3531001;DRS 15 - São José do Rio Preto;Monções;2021;40 a 44 anos;159
3531100;DRS 04 - Baixada Santista;Mongaguá;2021;40 a 44 anos;3.623
3531209;DRS 07 - Campinas;Monte Alegre do Sul;2021;40 a 44 anos;552
3531308;DRS 13 - Ribeirão Preto;Monte Alto;2021;40 a 44 anos;3.777
3531407;DRS 15 - São José do Rio Preto;Monte Aprazível;2021;40 a 44 anos;1.855
3531506;DRS 05 - Barretos;Monte Azul Paulista;2021;40 a 44 anos;1.307
3531605;DRS 11 - Presidente Prudente;Monte Castelo;2021;40 a 44 anos;289
3531803;DRS 07 - Campinas;Monte Mor;2021;40 a 44 anos;4.763
3531704;DRS 17 - Taubaté;Monteiro Lobato;2021;40 a 44 anos;307
3531902;DRS 08 - Franca;Morro Agudo;2021;40 a 44 anos;2.594
3532009;DRS 07 - Campinas;Morungaba;2021;40 a 44 anos;1.072
3532058;DRS 03 - Araraquara;Motuca;2021;40 a 44 anos;363
3532108;DRS 02 - Araçatuba;Murutinga do Sul;2021;40 a 44 anos;268
3532157;DRS 11 - Presidente Prudente;Nantes;2021;40 a 44 anos;219
3532207;DRS 11 - Presidente Prudente;Narandiba;2021;40 a 44 anos;348
3532306;DRS 17 - Taubaté;Natividade da Serra;2021;40 a 44 anos;423
3532405;DRS 07 - Campinas;Nazaré Paulista;2021;40 a 44 anos;1.337
3532504;DRS 15 - São José do Rio Preto;Neves Paulista;2021;40 a 44 anos;661
3532603;DRS 15 - São José do Rio Preto;Nhandeara;2021;40 a 44 anos;775
3532702;DRS 15 - São José do Rio Preto;Nipoã;2021;40 a 44 anos;413
3532801;DRS 15 - São José do Rio Preto;Nova Aliança;2021;40 a 44 anos;492
3532827;DRS 16 - Sorocaba;Nova Campina;2021;40 a 44 anos;654
3532843;DRS 15 - São José do Rio Preto;Nova Canaã Paulista;2021;40 a 44 anos;131
3532868;DRS 02 - Araçatuba;Nova Castilho;2021;40 a 44 anos;71
3532900;DRS 03 - Araraquara;Nova Europa;2021;40 a 44 anos;837
3533007;DRS 15 - São José do Rio Preto;Nova Granada;2021;40 a 44 anos;1.648
3533106;DRS 11 - Presidente Prudente;Nova Guataporanga;2021;40 a 44 anos;146
3533205;DRS 02 - Araçatuba;Nova Independência;2021;40 a 44 anos;296
3533304;DRS 02 - Araçatuba;Nova Luzitânia;2021;40 a 44 anos;343
3533403;DRS 07 - Campinas;Nova Odessa;2021;40 a 44 anos;4.662
3533254;DRS 15 - São José do Rio Preto;Novais;2021;40 a 44 anos;448
3533502;DRS 15 - São José do Rio Preto;Novo Horizonte;2021;40 a 44 anos;2.899
3533601;DRS 08 - Franca;Nuporanga;2021;40 a 44 anos;526
3533700;DRS 09 - Marília;Ocauçu;2021;40 a 44 anos;264
3533809;DRS 09 - Marília;Óleo;2021;40 a 44 anos;146
3533908;DRS 05 - Barretos;Olímpia;2021;40 a 44 anos;4.022
3534005;DRS 15 - São José do Rio Preto;Onda Verde;2021;40 a 44 anos;311
3534104;DRS 09 - Marília;Oriente;2021;40 a 44 anos;420
3534203;DRS 15 - São José do Rio Preto;Orindiúva;2021;40 a 44 anos;585
3534302;DRS 08 - Franca;Orlândia;2021;40 a 44 anos;3.220
3534401;DRS 01 - Grande São Paulo;Osasco;2021;40 a 44 anos;54.738
3534500;DRS 09 - Marília;Oscar Bressane;2021;40 a 44 anos;163
3534609;DRS 09 - Marília;Osvaldo Cruz;2021;40 a 44 anos;2.225
3534708;DRS 09 - Marília;Ourinhos;2021;40 a 44 anos;8.130
3534807;DRS 11 - Presidente Prudente;Ouro Verde;2021;40 a 44 anos;563
3534757;DRS 15 - São José do Rio Preto;Ouroeste;2021;40 a 44 anos;710
3534906;DRS 09 - Marília;Pacaembu;2021;40 a 44 anos;869
3535002;DRS 15 - São José do Rio Preto;Palestina;2021;40 a 44 anos;925
3535101;DRS 15 - São José do Rio Preto;Palmares Paulista;2021;40 a 44 anos;1.118
3535200;DRS 15 - São José do Rio Preto;Palmeira d'Oeste;2021;40 a 44 anos;630
3535309;DRS 09 - Marília;Palmital;2021;40 a 44 anos;1.553
3535408;DRS 11 - Presidente Prudente;Panorama;2021;40 a 44 anos;1.101
3535507;DRS 09 - Marília;Paraguaçu Paulista;2021;40 a 44 anos;3.179
3535606;DRS 17 - Taubaté;Paraibuna;2021;40 a 44 anos;1.227
3535705;DRS 15 - São José do Rio Preto;Paraíso;2021;40 a 44 anos;465
3535804;DRS 06 - Bauru;Paranapanema;2021;40 a 44 anos;1.480
3535903;DRS 15 - São José do Rio Preto;Paranapuã;2021;40 a 44 anos;305
3536000;DRS 09 - Marília;Parapuã;2021;40 a 44 anos;758
3536109;DRS 06 - Bauru;Pardinho;2021;40 a 44 anos;440
3536208;DRS 12 - Registro;Pariquera-Açu;2021;40 a 44 anos;1.457
3536257;DRS 15 - São José do Rio Preto;Parisi;2021;40 a 44 anos;146
3536307;DRS 08 - Franca;Patrocínio Paulista;2021;40 a 44 anos;1.028
3536406;DRS 11 - Presidente Prudente;Paulicéia;2021;40 a 44 anos;538
3536505;DRS 07 - Campinas;Paulínia;2021;40 a 44 anos;8.794
3536570;DRS 06 - Bauru;Paulistânia;2021;40 a 44 anos;139
3536604;DRS 15 - São José do Rio Preto;Paulo de Faria;2021;40 a 44 anos;612
3536703;DRS 06 - Bauru;Pederneiras;2021;40 a 44 anos;3.443
3536802;DRS 07 - Campinas;Pedra Bela;2021;40 a 44 anos;450
3536901;DRS 15 - São José do Rio Preto;Pedranópolis;2021;40 a 44 anos;187
3537008;DRS 08 - Franca;Pedregulho;2021;40 a 44 anos;1.228
3537107;DRS 07 - Campinas;Pedreira;2021;40 a 44 anos;3.810
3537156;DRS 09 - Marília;Pedrinhas Paulista;2021;40 a 44 anos;215
3537206;DRS 12 - Registro;Pedro de Toledo;2021;40 a 44 anos;730
3537305;DRS 02 - Araçatuba;Penápolis;2021;40 a 44 anos;4.510
3537404;DRS 02 - Araçatuba;Pereira Barreto;2021;40 a 44 anos;1.835
3537503;DRS 06 - Bauru;Pereiras;2021;40 a 44 anos;585
3537602;DRS 04 - Baixada Santista;Peruíbe;2021;40 a 44 anos;4.349
3537701;DRS 02 - Araçatuba;Piacatu;2021;40 a 44 anos;409
3537800;DRS 16 - Sorocaba;Piedade;2021;40 a 44 anos;3.886
3537909;DRS 16 - Sorocaba;Pilar do Sul;2021;40 a 44 anos;2.023
3538006;DRS 17 - Taubaté;Pindamonhangaba;2021;40 a 44 anos;12.793
3538105;DRS 15 - São José do Rio Preto;Pindorama;2021;40 a 44 anos;1.251
3538204;DRS 07 - Campinas;Pinhalzinho;2021;40 a 44 anos;1.069
3538303;DRS 11 - Presidente Prudente;Piquerobi;2021;40 a 44 anos;226
3538501;DRS 17 - Taubaté;Piquete;2021;40 a 44 anos;890
3538600;DRS 07 - Campinas;Piracaia;2021;40 a 44 anos;1.999
3538709;DRS 10 - Piracicaba;Piracicaba;2021;40 a 44 anos;31.666
3538808;DRS 06 - Bauru;Piraju;2021;40 a 44 anos;1.942
3538907;DRS 06 - Bauru;Pirajuí;2021;40 a 44 anos;1.660
3539004;DRS 15 - São José do Rio Preto;Pirangi;2021;40 a 44 anos;831
3539103;DRS 01 - Grande São Paulo;Pirapora do Bom Jesus;2021;40 a 44 anos;1.437
3539202;DRS 11 - Presidente Prudente;Pirapozinho;2021;40 a 44 anos;1.921
3539301;DRS 10 - Piracicaba;Pirassununga;2021;40 a 44 anos;5.617
3539400;DRS 06 - Bauru;Piratininga;2021;40 a 44 anos;1.056
3539509;DRS 13 - Ribeirão Preto;Pitangueiras;2021;40 a 44 anos;3.011
3539608;DRS 15 - São José do Rio Preto;Planalto;2021;40 a 44 anos;402
3539707;DRS 09 - Marília;Platina;2021;40 a 44 anos;249
3539806;DRS 01 - Grande São Paulo;Poá;2021;40 a 44 anos;8.786
3539905;DRS 15 - São José do Rio Preto;Poloni;2021;40 a 44 anos;401
3540002;DRS 09 - Marília;Pompéia;2021;40 a 44 anos;1.788
3540101;DRS 06 - Bauru;Pongaí;2021;40 a 44 anos;232
3540200;DRS 13 - Ribeirão Preto;Pontal;2021;40 a 44 anos;4.227
3540259;DRS 15 - São José do Rio Preto;Pontalinda;2021;40 a 44 anos;347
3540309;DRS 15 - São José do Rio Preto;Pontes Gestal;2021;40 a 44 anos;177
3540408;DRS 15 - São José do Rio Preto;Populina;2021;40 a 44 anos;273
3540507;DRS 06 - Bauru;Porangaba;2021;40 a 44 anos;633
3540606;DRS 16 - Sorocaba;Porto Feliz;2021;40 a 44 anos;3.971
3540705;DRS 03 - Araraquara;Porto Ferreira;2021;40 a 44 anos;4.236
3540754;DRS 17 - Taubaté;Potim;2021;40 a 44 anos;1.476
3540804;DRS 15 - São José do Rio Preto;Potirendaba;2021;40 a 44 anos;1.284
3540853;DRS 09 - Marília;Pracinha;2021;40 a 44 anos;173
3540903;DRS 13 - Ribeirão Preto;Pradópolis;2021;40 a 44 anos;1.696
3541000;DRS 04 - Baixada Santista;Praia Grande;2021;40 a 44 anos;24.185
3541059;DRS 06 - Bauru;Pratânia;2021;40 a 44 anos;384
3541109;DRS 06 - Bauru;Presidente Alves;2021;40 a 44 anos;294
3541208;DRS 11 - Presidente Prudente;Presidente Bernardes;2021;40 a 44 anos;928
3541307;DRS 11 - Presidente Prudente;Presidente Epitácio;2021;40 a 44 anos;3.199
